Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-05 15:16:28	115159	Post task2	Assessment Task 2	6593390	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"sciat","task_name":"sciat_valence"}
2016-09-05 15:16:49	115159	Post task2	Assessment Task 2	6593391	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",15911.34,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,15911.66,"6593390"],["fullscreenchange","start",16789.995,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},1,16790.095,"6593390"],["resize","start",16816.97,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},2,16816.995,"6593390"],["fullscreenchange","end",16789.995,[],3,17912.2,"6593390"],["resize","end",16816.97,[],4,17912.31,"6593390"]]
2016-09-05 15:16:49	115159	Post task2	Assessment Task 2	6593391	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",75.22,"mouseup","all",16827.42,16827.525,16916.075,0,16916.23,"6593390"],["noname",1,0,"down","next",1385.82,"keydown",39,16916.25,16916.26,18333.005,1,18333.125,"6593390"],["noname",1,0,"up","up",47.47,"keyup",39,16916.25,16916.26,18410.75,2,18410.77,"6593390"],["noname",2,0,"down","next",327.445,"keydown",39,18410.775,18410.775,18756.525,3,18756.555,"6593390"],["noname",2,0,"up","up",50.125,"keyup",39,18410.775,18410.775,18828.925,4,18828.93,"6593390"],["noname",3,0,"down","next",329.3,"keydown",39,18828.935,18828.935,19191.205,5,19191.21,"6593390"],["noname",3,0,"up","up",47.08,"keyup",39,18828.935,18828.935,19258.88,6,19258.885,"6593390"],["noname",4,0,"down","next",388.96,"keydown",39,19258.89,19258.89,19667.265,7,19667.275,"6593390"],["noname",4,0,"up","up",35.645,"keyup",39,19258.89,19258.89,19730.275,8,19730.28,"6593390"],["noname",5,0,"down","next",414.03,"keydown",39,19730.285,19730.285,20175.25,9,20175.255,"6593390"],["noname",5,0,"up","up",55.265,"keyup",39,19730.285,19730.285,20249.61,10,20249.625,"6593390"],["noname",6,0,"down","next",435.645,"keydown",39,20249.635,20249.635,20713.115,11,20713.125,"6593390"],["noname",6,0,"up","up",37.535,"keyup",39,20249.635,20249.635,20781.135,12,20781.14,"6593390"]]
2016-09-05 15:16:53	115159	Post task2	Assessment Task 2	6593392	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_10",1,1263.075,39,"keydown","right_down","NA","NA","NA",0,0,0,false,20783.16,21610.18,22890.015,23058.265,"NA",0,23058.79,"6593390"]]
2016-09-05 15:16:57	115159	Post task2	Assessment Task 2	6593393	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_8",1,1107.955,37,"keydown","left_down","NA","NA","NA",0,1,0,false,23059.185,23741.1,24865.705,25023.325,"NA",1,25023.645,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_2",1,983.81,37,"keydown","left_down","NA","NA","NA",0,2,0,false,25024.245,25672.71,26673.18,26838.38,"NA",2,26838.62,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_10",1,654.61,37,"keydown","left_down","NA","NA","NA",0,3,0,false,26838.9,27487.88,28159.3,28320.44,"NA",3,28320.68,"6593390"]]
2016-09-05 15:17:01	115159	Post task2	Assessment Task 2	6593394	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","tar_1","furongwang_p_9_test",1,723.28,39,"keydown","right_down","NA","NA","NA",0,4,0,false,28321.205,28886.6,29714.085,29869.085,"NA",4,29869.325,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_6",1,912.41,37,"keydown","left_down","NA","NA","NA",0,5,0,false,29869.6,30451.91,31380.96,31534.31,"NA",5,31534.555,"6593390"]]
2016-09-05 15:17:05	115159	Post task2	Assessment Task 2	6593395	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","tar_1","baisha_p_10_test",1,657.365,39,"keydown","right_down","NA","NA","NA",0,6,0,false,31535.07,32183.775,32945.045,33099.645,"NA",6,33099.875,"6593390"],[false,true,"NA","tar1att2_1","tar_1","yunyan_a_6_test",1,797.29,39,"keydown","right_down","NA","NA","NA",0,7,0,false,33100.31,33848.995,34764.89,34914.68,"NA",7,34914.915,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_3",1,1027.3,37,"keydown","left_down","NA","NA","NA",0,8,0,false,34915.19,35481.715,36525.32,36679.795,"NA",8,36680.055,"6593390"]]
2016-09-05 15:17:09	115159	Post task2	Assessment Task 2	6593396	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_3",1,833.69,39,"keydown","right_down","NA","NA","NA",0,9,0,false,36680.315,37196.075,38046.425,38211.85,"NA",9,38212.09,"6593390"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_2",1,548.37,39,"keydown","right_down","NA","NA","NA",0,10,0,false,38212.41,38861.27,39426.295,39577.35,"NA",10,39577.595,"6593390"]]
2016-09-05 15:17:13	115159	Post task2	Assessment Task 2	6593397	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_4",1,804.895,39,"keydown","right_down","NA","NA","NA",0,11,0,false,39577.885,40426.615,41248.155,41409.055,"NA",11,41409.31,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_7",1,658.075,37,"keydown","left_down","NA","NA","NA",0,12,0,false,41409.605,42075.17,42749.905,42907.76,"NA",12,42908,"6593390"],[false,true,"NA","tar1att2_1","tar_1","huanghelou_p_5_test",1,585.705,39,"keydown","right_down","NA","NA","NA",0,13,0,false,42908.405,43773.64,44468.66,44622.92,"NA",13,44623.16,"6593390"]]
2016-09-05 15:17:17	115159	Post task2	Assessment Task 2	6593398	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_1",1,917.1,37,"keydown","left_down","NA","NA","NA",0,14,0,false,44623.46,45222.395,46156.185,46304.835,"NA",14,46305.075,"6593390"],[false,true,"NA","tar1att2_1","tar_1","baisha_a_5_test",1,681.31,39,"keydown","right_down","NA","NA","NA",0,15,0,false,46305.445,47253.94,48043.685,48186.48,"NA",15,48186.78,"6593390"]]
2016-09-05 15:17:21	115159	Post task2	Assessment Task 2	6593399	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_9",1,846.91,37,"keydown","left_down","NA","NA","NA",0,16,0,false,48187.05,49052.435,49915.995,50068.2,"NA",16,50068.445,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_5",1,740.99,37,"keydown","left_down","NA","NA","NA",0,17,0,false,50068.735,50617.73,51375.46,51533.555,"NA",17,51533.805,"6593390"]]
2016-09-05 15:17:25	115159	Post task2	Assessment Task 2	6593400	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_8",1,833.04,39,"keydown","right_down","NA","NA","NA",0,18,0,false,51534.06,52482.82,53332.48,53482.015,"NA",18,53482.295,"6593390"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_5",1,997.495,39,"keydown","right_down","NA","NA","NA",0,19,0,false,53482.55,54347.87,55361.995,55513.435,"NA",19,55513.68,"6593390"]]
2016-09-05 15:17:29	115159	Post task2	Assessment Task 2	6593401	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","att_2","word_ttq_neg_6",1,913.725,39,"keydown","right_down","NA","NA","NA",0,20,0,false,55513.94,56129.635,57060.375,57211.98,"NA",20,57212.21,"6593390"],[false,true,"NA","tar1att2_1","tar_1","huanghelou_p_4_test",1,437.91,39,"keydown","right_down","NA","NA","NA",0,21,0,false,57212.595,58194.425,58740.325,58893.855,"NA",21,58894.09,"6593390"],[false,true,"NA","tar1att2_1","att_1","word_ttq_pos_4",1,805.545,37,"keydown","left_down","NA","NA","NA",0,22,0,false,58894.49,59410.305,60232.64,60392.595,"NA",22,60392.83,"6593390"]]
2016-09-05 15:17:33	115159	Post task2	Assessment Task 2	6593402	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_1","tar_1","yunyan_p_7_test",1,616.075,39,"keydown","right_down","NA","NA","NA",0,23,0,false,60393.2,61241.795,61966.755,62124.39,"NA",23,62124.63,"6593390"]]
2016-09-05 15:17:49	115159	Post task2	Assessment Task 2	6593403	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",1,0,"down","next",15402.795,"keydown",39,62127.23,62127.235,77543.845,13,77544.02,"6593390"],["noname",1,0,"up","up",19.68,"keyup",39,62127.23,62127.235,77580.63,14,77580.655,"6593390"],["noname",2,0,"down","next",667.65,"keydown",39,77580.76,77580.76,78277.845,15,78277.925,"6593390"],["noname",2,0,"up","up",32.795,"keyup",39,77580.76,77580.76,78343.16,16,78343.17,"6593390"]]
2016-09-05 15:17:53	115159	Post task2	Assessment Task 2	6593404	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","huanghelou_p_4_test",3,null,"NA","NA","NA","right_down",972.155,39,1,0,0,true,78343.915,78909.715,80408.52,81481.035,"NA",24,81481.355,"6593390"],[false,true,"NA","tar1att2_2","tar_1","huanghelou_p_4_test",1,1005.315,39,"keydown","right_down","NA","NA","NA",1,0,1,false,78343.915,81481.375,82512.86,82673.15,"NA",25,82673.435,"6593390"]]
2016-09-05 15:17:57	115159	Post task2	Assessment Task 2	6593405	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_5",3,null,"NA","NA","NA","right_down",1476.69,39,1,1,0,true,82673.685,83622.345,85121.19,86699.14,"NA",26,86699.41,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_5",1,556.215,39,"keydown","right_down","NA","NA","NA",1,1,1,false,82673.685,86699.42,87275.955,87435.6,"NA",27,87435.845,"6593390"]]
2016-09-05 15:18:01	115159	Post task2	Assessment Task 2	6593406	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_3",1,782.26,37,"keydown","left_down","NA","NA","NA",1,2,0,false,87436.105,88018.55,88817.465,88967.75,"NA",28,88968.03,"6593390"],[false,true,"NA","tar1att2_2","tar_1","yunyan_p_6_test",1,550.59,39,"keydown","right_down","NA","NA","NA",1,3,0,false,88968.375,89717.33,90384.59,90549.68,"NA",29,90549.925,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_1",1,751.945,39,"keydown","right_down","NA","NA","NA",1,4,0,false,90550.21,91465.555,92234.33,92398.07,"NA",30,92398.34,"6593390"]]
2016-09-05 15:18:05	115159	Post task2	Assessment Task 2	6593407	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","huanghelou_p_5_test",2,557.535,37,"keydown","left_down","NA","NA","NA",1,5,0,false,92398.715,93080.87,93655.035,93880.125,"NA",31,93880.385,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_2",3,null,"NA","NA","NA","right_down",9.73,39,1,6,0,true,93880.625,94845.895,96345.025,96493.78,"NA",32,96494.06,"6593390"]]
2016-09-05 15:18:09	115159	Post task2	Assessment Task 2	6593408	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_2",1,531.26,39,"keydown","right_down","NA","NA","NA",1,6,1,false,93880.625,96494.07,97042.445,97193.935,"NA",33,97194.235,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_8",1,1090.07,39,"keydown","right_down","NA","NA","NA",1,7,0,false,97194.55,97726.77,98833.495,98992.34,"NA",34,98992.6,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_9",1,502.265,37,"keydown","left_down","NA","NA","NA",1,8,0,false,98992.905,99691.715,100210.635,100374.5,"NA",35,100374.745,"6593390"]]
2016-09-05 15:18:13	115159	Post task2	Assessment Task 2	6593409	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_2",1,591.2,37,"keydown","left_down","NA","NA","NA",1,9,0,false,100375.03,101023.935,101632.305,101789.935,"NA",36,101790.175,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_5",1,641.27,37,"keydown","left_down","NA","NA","NA",1,10,0,false,101790.485,102406.06,103064,103222,"NA",37,103222.245,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_1",1,498.815,39,"keydown","right_down","NA","NA","NA",1,11,0,false,103222.555,104071.28,104586.755,104754.01,"NA",38,104754.255,"6593390"]]
2016-09-05 15:18:17	115159	Post task2	Assessment Task 2	6593410	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_4",1,656.43,37,"keydown","left_down","NA","NA","NA",1,12,0,false,104754.565,105703.21,106376.305,106535.79,"NA",39,106536.055,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_4",1,652.575,39,"keydown","right_down","NA","NA","NA",1,13,0,false,106536.33,107035.38,107705.12,107867.965,"NA",40,107868.215,"6593390"]]
2016-09-05 15:18:21	115159	Post task2	Assessment Task 2	6593411	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_7",1,612.255,37,"keydown","left_down","NA","NA","NA",1,14,0,false,107868.495,108517.37,109146.645,109300.07,"NA",41,109300.35,"6593390"],[false,true,"NA","tar1att2_2","tar_1","liqun_a_10_test",1,697.68,39,"keydown","right_down","NA","NA","NA",1,15,0,false,109300.715,109982.785,110792.975,110948.61,"NA",42,110948.86,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_2",1,663.475,37,"keydown","left_down","NA","NA","NA",1,16,0,false,110949.14,111714.64,112394.765,112547.23,"NA",43,112547.475,"6593390"]]
2016-09-05 15:18:25	115159	Post task2	Assessment Task 2	6593412	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","furongwang_a_9_test",1,624.67,39,"keydown","right_down","NA","NA","NA",1,17,0,false,112547.875,113180.02,113919.125,114079.225,"NA",44,114079.465,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_6",1,774.65,39,"keydown","right_down","NA","NA","NA",1,18,0,false,114079.715,114578.77,115370.09,115528.03,"NA",45,115528.28,"6593390"]]
2016-09-05 15:18:29	115159	Post task2	Assessment Task 2	6593413	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_9",1,700.38,39,"keydown","right_down","NA","NA","NA",1,19,0,false,115528.555,116310.6,117027.63,117193.215,"NA",46,117193.455,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_10",1,567.59,39,"keydown","right_down","NA","NA","NA",1,20,0,false,117193.71,118142.335,118726.575,118891.72,"NA",47,118892.02,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_1",1,488.655,37,"keydown","left_down","NA","NA","NA",1,21,0,false,118892.315,119757.59,120262.955,120423.745,"NA",48,120423.985,"6593390"]]
2016-09-05 15:18:33	115159	Post task2	Assessment Task 2	6593414	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","furongwang_p_7_test",1,672.945,39,"keydown","right_down","NA","NA","NA",1,22,0,false,120424.705,121089.785,121876.07,122038.995,"NA",49,122039.235,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_7",1,1210.895,39,"keydown","right_down","NA","NA","NA",1,23,0,false,122039.51,122588.52,123816.07,123970.565,"NA",50,123970.805,"6593390"]]
2016-09-05 15:18:37	115159	Post task2	Assessment Task 2	6593415	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_8",1,596.45,37,"keydown","left_down","NA","NA","NA",1,24,0,false,123971.065,124620.075,125233.145,125386.08,"NA",51,125386.325,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_8",1,479.63,37,"keydown","left_down","NA","NA","NA",1,25,0,false,125386.6,125952.215,126448.515,126618.335,"NA",52,126618.585,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_3",1,469.815,37,"keydown","left_down","NA","NA","NA",1,26,0,false,126618.86,127450.97,127937.45,128100.53,"NA",53,128100.835,"6593390"]]
2016-09-05 15:18:41	115159	Post task2	Assessment Task 2	6593416	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","yunyan_p_7_test",1,575.205,39,"keydown","right_down","NA","NA","NA",1,27,0,false,128101.25,129016.21,129608.07,129765.605,"NA",54,129765.855,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_10",1,596.41,39,"keydown","right_down","NA","NA","NA",1,28,0,false,129766.12,130381.76,130994.82,131147.735,"NA",55,131148.045,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_3",1,652.25,37,"keydown","left_down","NA","NA","NA",1,29,0,false,131148.36,131714.03,132382.91,132546.515,"NA",56,132546.78,"6593390"]]
2016-09-05 15:18:45	115159	Post task2	Assessment Task 2	6593417	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","furongwang_a_10_test",1,641.42,39,"keydown","right_down","NA","NA","NA",1,30,0,false,132547.125,133062.745,133823.42,133995.275,"NA",57,133995.53,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_3",1,677.505,39,"keydown","right_down","NA","NA","NA",1,31,0,false,133995.81,134644.67,135338.82,135493.965,"NA",58,135494.555,"6593390"]]
2016-09-05 15:18:49	115159	Post task2	Assessment Task 2	6593418	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_10",1,496.7,37,"keydown","left_down","NA","NA","NA",1,32,0,false,135494.79,136376.505,136889.835,137042.625,"NA",59,137042.89,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_6",1,524.45,37,"keydown","left_down","NA","NA","NA",1,33,0,false,137043.16,137625.455,138166.565,138324.84,"NA",60,138325.075,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_5",1,448.295,39,"keydown","right_down","NA","NA","NA",1,34,0,false,138325.335,139190.79,139655.71,139806.905,"NA",61,139807.145,"6593390"]]
