Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-05 15:18:53	115159	Post task2	Assessment Task 2	6593419	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_2",1,472.035,37,"keydown","left_down","NA","NA","NA",1,35,0,false,139807.425,140389.705,140878.405,141039.145,"NA",62,141039.385,"6593390"],[false,true,"NA","tar1att2_2","tar_1","nobrand_p_4_test",1,1019.005,39,"keydown","right_down","NA","NA","NA",1,36,0,false,141039.795,141805.115,142943.05,143104.015,"NA",63,143104.25,"6593390"]]
2016-09-05 15:18:57	115159	Post task2	Assessment Task 2	6593420	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_8",1,668.855,39,"keydown","right_down","NA","NA","NA",1,37,0,false,143104.505,144069.81,144755.345,144919.115,"NA",64,144919.36,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_10",1,574.42,39,"keydown","right_down","NA","NA","NA",1,38,0,false,144919.64,145518.555,146110.225,146267.905,"NA",65,146268.17,"6593390"],[false,true,"NA","tar1att2_2","tar_1","furongwang_p_9_test",2,535.23,37,"keydown","left_down","NA","NA","NA",1,39,0,false,146268.565,147050.545,147602.56,147749.97,"NA",66,147750.245,"6593390"]]
2016-09-05 15:19:01	115159	Post task2	Assessment Task 2	6593421	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_2",1,737.28,39,"keydown","right_down","NA","NA","NA",1,40,0,false,147750.5,148732.405,149486.32,149648.36,"NA",67,149648.6,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_5",1,505.375,37,"keydown","left_down","NA","NA","NA",1,41,0,false,149648.885,150530.865,151052.84,151213.635,"NA",68,151213.86,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_4",1,528.7,37,"keydown","left_down","NA","NA","NA",1,42,0,false,151214.12,151729.845,152275.185,152429.305,"NA",69,152429.7,"6593390"]]
2016-09-05 15:19:05	115159	Post task2	Assessment Task 2	6593422	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","nobrand_p_8_test",1,510.97,39,"keydown","right_down","NA","NA","NA",1,43,0,false,152430.015,153161.945,153799.855,153961.21,"NA",70,153961.5,"6593390"],[false,true,"NA","tar1att2_2","tar_1","nobrand_p_4_test",1,461.285,39,"keydown","right_down","NA","NA","NA",1,44,0,false,153961.895,154843.81,155322.245,155476.58,"NA",71,155476.82,"6593390"],[false,true,"NA","tar1att2_2","tar_1","baisha_p_10_test",1,423.04,39,"keydown","right_down","NA","NA","NA",1,45,0,false,155477.185,156209.3,156649.005,156808.85,"NA",72,156809.085,"6593390"]]
2016-09-05 15:19:09	115159	Post task2	Assessment Task 2	6593423	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_7",1,597.635,37,"keydown","left_down","NA","NA","NA",1,46,0,false,156809.365,157674.605,158288.88,158440.705,"NA",73,158440.94,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_10",1,506.58,37,"keydown","left_down","NA","NA","NA",1,47,0,false,158441.215,159206.66,159729.87,159889.405,"NA",74,159889.685,"6593390"]]
2016-09-05 15:19:13	115159	Post task2	Assessment Task 2	6593424	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","nobrand_a_6_test",1,479.725,39,"keydown","right_down","NA","NA","NA",1,48,0,false,159890.025,160605.51,161208.68,161354.79,"NA",75,161355.08,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_7",1,509.11,37,"keydown","left_down","NA","NA","NA",1,49,0,false,161355.295,161970.965,162496.775,162653.765,"NA",76,162654.005,"6593390"],[false,true,"NA","tar1att2_2","tar_1","baisha_a_8_test",1,513.855,39,"keydown","right_down","NA","NA","NA",1,50,0,false,162654.385,163403.06,164031.14,164185.675,"NA",77,164185.92,"6593390"]]
2016-09-05 15:19:17	115159	Post task2	Assessment Task 2	6593425	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_6",1,514.4,37,"keydown","left_down","NA","NA","NA",1,51,0,false,164186.195,164968.35,165499.41,165651.1,"NA",78,165651.34,"6593390"],[false,true,"NA","tar1att2_2","tar_1","huanghelou_a_8_test",2,485.755,37,"keydown","left_down","NA","NA","NA",1,52,0,false,165651.73,166500.3,167108.23,167266.32,"NA",79,167266.56,"6593390"]]
2016-09-05 15:19:21	115159	Post task2	Assessment Task 2	6593426	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_10",1,560.4,37,"keydown","left_down","NA","NA","NA",1,53,0,false,167266.835,168215.53,168792.575,168948.21,"NA",80,168948.45,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_5",1,496.975,37,"keydown","left_down","NA","NA","NA",1,54,0,false,168948.73,169714.24,170227.895,170380.3,"NA",81,170380.54,"6593390"],[false,true,"NA","tar1att2_2","tar_1","liqun_a_9_test",1,581.995,39,"keydown","right_down","NA","NA","NA",1,55,0,false,170380.955,170929.795,171625.96,171779.07,"NA",82,171779.31,"6593390"]]
2016-09-05 15:19:25	115159	Post task2	Assessment Task 2	6593427	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_6",1,635.695,39,"keydown","right_down","NA","NA","NA",1,56,0,false,171779.59,172361.96,173014.275,173161.215,"NA",83,173161.45,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_8",1,507.105,37,"keydown","left_down","NA","NA","NA",1,57,0,false,173161.725,173877.23,174401.025,174560.04,"NA",84,174560.28,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_4",1,579.83,39,"keydown","right_down","NA","NA","NA",1,58,0,false,174560.56,175392.57,175989.04,176141.965,"NA",85,176142.205,"6593390"]]
2016-09-05 15:19:29	115159	Post task2	Assessment Task 2	6593428	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_7",1,613.785,39,"keydown","right_down","NA","NA","NA",1,59,0,false,176142.455,176991.18,177621.605,177773.88,"NA",86,177774.125,"6593390"],[false,true,"NA","tar1att2_2","tar_1","huanghelou_p_9_test",1,587.645,39,"keydown","right_down","NA","NA","NA",1,60,0,false,177775.02,178756.315,179459.395,179605.61,"NA",87,179605.85,"6593390"]]
2016-09-05 15:19:33	115159	Post task2	Assessment Task 2	6593429	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","tar_1","baisha_a_5_test",1,680.955,39,"keydown","right_down","NA","NA","NA",1,61,0,false,179606.33,180271.71,180969.81,181120.955,"NA",88,181121.21,"6593390"],[false,true,"NA","tar1att2_2","tar_1","yunyan_a_6_test",1,578.515,39,"keydown","right_down","NA","NA","NA",1,62,0,false,181121.565,181921.9,182516.525,182686.32,"NA",89,182686.565,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_1",1,517.245,37,"keydown","left_down","NA","NA","NA",1,63,0,false,182686.805,183368.99,183902.885,184068.42,"NA",90,184068.66,"6593390"]]
2016-09-05 15:19:37	115159	Post task2	Assessment Task 2	6593430	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_9",1,514.455,37,"keydown","left_down","NA","NA","NA",1,64,0,false,184068.95,185050.905,185581.97,185733.65,"NA",91,185733.885,"6593390"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_3",1,652.195,39,"keydown","right_down","NA","NA","NA",1,65,0,false,185734.16,186666.095,187334.93,187498.775,"NA",92,187499.01,"6593390"]]
2016-09-05 15:19:41	115159	Post task2	Assessment Task 2	6593431	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_6",1,558.055,37,"keydown","left_down","NA","NA","NA",1,66,0,false,187499.265,188248.07,188822.755,188980.97,"NA",93,188981.2,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_4",1,472.005,37,"keydown","left_down","NA","NA","NA",1,67,0,false,188981.465,189863.38,190352.045,190512.825,"NA",94,190513.06,"6593390"],[false,true,"NA","tar1att2_2","tar_1","nobrand_a_7_test",1,911.495,39,"keydown","right_down","NA","NA","NA",1,68,0,false,190513.38,191345.375,192379.6,192544.39,"NA",95,192544.63,"6593390"]]
2016-09-05 15:19:45	115159	Post task2	Assessment Task 2	6593432	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[false,true,"NA","tar1att2_2","att_2","word_ttq_neg_9",1,642.725,39,"keydown","right_down","NA","NA","NA",1,69,0,false,192544.88,193077.22,193736.695,193893.21,"NA",96,193893.445,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_9",1,514.35,37,"keydown","left_down","NA","NA","NA",1,70,0,false,193893.73,194509.35,195040.35,195192.04,"NA",97,195192.285,"6593390"],[false,true,"NA","tar1att2_2","att_1","word_ttq_pos_1",1,507.81,37,"keydown","left_down","NA","NA","NA",1,71,0,false,195192.55,195941.42,196465.88,196624.185,"NA",98,196624.42,"6593390"]]
2016-09-05 15:19:49	115159	Post task2	Assessment Task 2	6593433	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["fullscreenchange","start",198651.755,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},5,198651.91,"6593390"],["resize","start",198656.125,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},6,198656.485,"6593390"],["fullscreenchange","end",198651.755,[],7,199926.97,"6593390"],["resize","end",198656.125,[],8,199927.21,"6593390"],["focusout","start",200766,[],9,200766.08,"6593390"]]
2016-09-05 15:19:49	115159	Post task2	Assessment Task 2	6593433	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",2111.875,"keyup",27,196626.63,196626.635,198752.82,17,198752.83,"6593390"]]
2016-09-05 15:22:04	115159	Post task3	Assessment Task 3	6593434	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"sciat","task_name":"sciat_approach"}
2016-09-05 15:22:17	115159	Post task3	Assessment Task 3	6593435	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",4744.13,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,4744.435,"6593434"],["focusout","start",6795.17,[],1,6795.205,"6593434"],["focusout","end",6795.17,[],2,8764.93,"6593434"],["focusin","start",9297.055,[],3,9297.065,"6593434"],["fullscreenchange","start",9342.485,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},4,9342.5,"6593434"],["resize","start",9344.93,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},5,9344.935,"6593434"],["focusin","end",9297.055,[],6,10766.89,"6593434"],["fullscreenchange","end",9342.485,[],7,10767.08,"6593434"],["resize","end",9344.93,[],8,10767.12,"6593434"],["fullscreenchange","start",12007.335,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},9,12007.345,"6593434"],["resize","start",12016.695,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},10,12016.705,"6593434"]]
2016-09-05 15:22:17	115159	Post task3	Assessment Task 3	6593435	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",98,"mouseup","all",9350.97,9351.105,9461.415,0,9461.64,"6593434"],["noname",0,0,"up","up",2611.42,"keyup",27,9461.655,9461.665,12094.965,1,12095.045,"6593434"]]
2016-09-05 15:22:21	115159	Post task3	Assessment Task 3	6593436	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["focusout","start",13674.18,[],11,13674.185,"6593434"],["fullscreenchange","end",12007.335,[],12,13767.55,"6593434"],["resize","end",12016.695,[],13,13767.68,"6593434"],["focusout","end",13674.18,[],14,14767.8,"6593434"]]
2016-09-05 15:22:30	115159	QN plan after post assessment	QN plan to do 9th training	6593437	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["beforeunload","start",24226.575,[],15,24226.585,"6593434"],["beforeunload","end",24226.575,[],16,26030.405,"6593434"]]
2016-09-05 15:26:04	115159	training9 task1	Training Task 1	6593438	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"aat","task_name":""}
2016-09-05 15:26:16	115159	training9 task1	Training Task 1	6593439	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",5874.945,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,5875.275,"6593438"],["resize","start",6839.79,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},1,6839.845,"6593438"],["fullscreenchange","start",6856.36,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},2,6856.38,"6593438"],["resize","end",6839.79,[],3,7875.83,"6593438"],["fullscreenchange","end",6856.36,[],4,7875.93,"6593438"]]
2016-09-05 15:26:16	115159	training9 task1	Training Task 1	6593439	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",70.3,"mouseup","all",6842.06,6842.235,6929.6,0,6929.77,"6593438"],["noname",1,0,"down","next",1509.79,"keydown",40,6929.795,6929.805,8458.87,1,8458.99,"6593438"],["noname",1,0,"up","up",19.87,"keyup",40,6929.795,6929.805,8500.92,2,8500.94,"6593438"],["noname",2,0,"down","next",248.825,"keydown",40,8500.945,8500.95,8779.79,3,8779.815,"6593438"],["noname",2,0,"up","up",54.98,"keyup",40,8500.945,8500.95,8852.445,4,8852.45,"6593438"],["noname",3,0,"down","next",292.265,"keydown",40,8852.455,8852.455,9172.77,5,9172.795,"6593438"],["noname",3,0,"up","up",59.01,"keyup",40,8852.455,8852.455,9256.62,6,9256.625,"6593438"],["noname",4,0,"down","next",346.64,"keydown",40,9256.625,9256.625,9627.045,7,9627.05,"6593438"],["noname",4,0,"up","up",26.495,"keyup",40,9256.625,9256.625,9672.95,8,9672.955,"6593438"],["noname",5,0,"down","next",377.02,"keydown",40,9672.96,9672.96,10073.635,9,10073.64,"6593438"],["noname",5,0,"up","up",48.76,"keyup",40,9672.96,9672.96,10144.92,10,10144.925,"6593438"]]
2016-09-05 15:26:19	115159	training9 task1	Training Task 1	6593440	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["resize","start",12514.825,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},5,12514.84,"6593438"],["fullscreenchange","start",12516.37,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},6,12516.38,"6593438"],["resize","end",12514.825,[],7,13876.465,"6593438"],["fullscreenchange","end",12516.37,[],8,13876.555,"6593438"],["focusout","start",14106.525,[],9,14106.53,"6593438"]]
2016-09-05 15:26:23	115159	training9 task1	Training Task 1	6593441	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["focusout","end",14106.525,[],10,15876.785,"6593438"]]
2016-09-05 15:26:44	115159	training9 task2	Training Task 2	6593442	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"gonogo","task_name":""}
2016-09-05 15:29:23	115159	training9 task2	Training Task 2	6593443	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",9828.68,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,9828.985,"6593442"],["focusout","start",15244.005,[],1,15244.045,"6593442"],["focusout","end",15244.005,[],2,18230.65,"6593442"],["focusin","start",154716.38,[],3,154716.395,"6593442"],["resize","start",155716.96,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},4,155716.965,"6593442"],["fullscreenchange","start",155726.7,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},5,155726.71,"6593442"],["focusin","end",154716.38,[],6,156231.72,"6593442"],["resize","end",155716.96,[],7,157231.965,"6593442"],["fullscreenchange","end",155726.7,[],8,157232.07,"6593442"],["fullscreenchange","start",158477.63,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},9,158477.64,"6593442"],["resize","start",158488.58,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},10,158488.59,"6593442"]]
2016-09-05 15:29:23	115159	training9 task2	Training Task 2	6593443	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",8.46,"mouseup","all",155718.075,155718.14,155740.91,0,155741.205,"6593442"],["noname",1,0,"down","next",1473.225,"keydown",39,155741.245,155741.265,157241.695,1,157241.815,"6593442"],["noname",1,0,"up","up",32.165,"keyup",39,155741.245,155741.265,157299.24,2,157299.265,"6593442"],["noname",2,0,"down","next",68.55,"keydown",39,157299.27,157299.27,157385.54,3,157385.565,"6593442"],["noname",2,0,"up","up",13.23,"keyup",39,157299.27,157299.27,157430.155,4,157430.165,"6593442"],["noname",3,0,"down","next",59.955,"keydown",39,157430.165,157430.165,157510.135,5,157510.145,"6593442"],["noname",3,0,"up","up",28.38,"keyup",39,157430.165,157430.165,157561.88,6,157561.885,"6593442"],["noname",3,0,"up","up",1034.22,"keyup",27,157561.89,157561.89,158617.695,7,158617.7,"6593442"]]
2016-09-05 15:29:27	115159	training9 task2	Training Task 2	6593444	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["fullscreenchange","end",158477.63,[],11,160232.51,"6593442"],["resize","end",158488.58,[],12,160232.77,"6593442"],["focusout","start",160762.49,[],13,160762.495,"6593442"],["focusout","end",160762.49,[],14,162233.07,"6593442"]]
2016-09-06 04:20:47	115159	booster1 task1	Booster Task 1	6594118	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"aat","task_name":""}
2016-09-06 04:20:57	115159	booster1 task1	Booster Task 1	6594119	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",5008.115,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,5008.44,"6594118"],["fullscreenchange","start",5510.74,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},1,5510.795,"6594118"],["resize","start",5521.61,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},2,5521.64,"6594118"],["fullscreenchange","end",5510.74,[],3,7008.955,"6594118"],["resize","end",5521.61,[],4,7009.085,"6594118"]]
2016-09-06 04:20:57	115159	booster1 task1	Booster Task 1	6594119	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",24.81,"mouseup","all",5524.38,5524.485,5579.45,0,5579.665,"6594118"],["noname",1,0,"down","next",1472.575,"keydown",40,5579.685,5579.79,7076.29,1,7076.575,"6594118"],["noname",1,0,"up","up",37.41,"keyup",40,5579.685,5579.79,7139.8,2,7139.825,"6594118"],["noname",2,0,"down","next",382.655,"keydown",40,7139.83,7139.83,7551.79,3,7551.82,"6594118"],["noname",2,0,"up","up",37.115,"keyup",40,7139.83,7139.83,7606.13,4,7606.135,"6594118"],["noname",3,0,"down","next",340.945,"keydown",40,7606.14,7606.14,7976.625,5,7976.65,"6594118"],["noname",3,0,"up","up",35.965,"keyup",40,7606.14,7606.14,8037.45,6,8037.46,"6594118"],["noname",4,0,"down","next",536.295,"keydown",40,8037.46,8037.46,8604.465,7,8604.475,"6594118"],["noname",4,0,"up","up",49.475,"keyup",40,8037.46,8037.46,8684.13,8,8684.14,"6594118"]]
2016-09-06 04:21:01	115159	booster1 task1	Booster Task 1	6594120	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",5,0,"down","next",1347.785,"keydown",40,8684.14,8684.145,10049.045,9,10049.055,"6594118"],["noname",5,0,"up","up",75.73,"keyup",40,8684.14,8684.145,10142.06,10,10142.065,"6594118"]]
