Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-06 04:21:05	115159	booster1 task1	Booster Task 1	6594121	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"practice","practice","practice","approach",2,576.065,38,"keydown","up_down",true,2,"NA","NA","NA",0,0,0,10144.44,11115.845,11914.91,12507.735,12914.18,12956.105,13513.86,"NA",0,13514.225,"6594118"],[false,"practice","practice","practice","approach",1,362.92,40,"keydown","down_down",true,1,"NA","NA","NA",0,0,1,13514.265,14013.52,14645.68,15025.25,15428.895,12956.105,15460.41,"NA",1,15460.515,"6594118"]]
2016-09-06 04:21:09	115159	booster1 task1	Booster Task 1	6594122	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"practice","practice","practice","approach",1,705.44,40,"keydown","down_down",true,1,"NA","NA","NA",0,1,0,15461.02,16396.03,16975.135,17697.22,18109.855,"NA",18132.865,"NA",2,18133.085,"6594118"],[false,"practice","practice","practice","avoid",1,478.65,38,"keydown","up_down",true,1,"NA","NA","NA",0,2,0,18133.335,18858.925,19841.725,20337.035,20740.6,"NA",20772.195,"NA",3,20772.28,"6594118"]]
2016-09-06 04:21:13	115159	booster1 task1	Booster Task 1	6594123	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"practice","practice","practice","avoid",1,589.035,38,"keydown","up_down",true,1,"NA","NA","NA",0,3,0,20772.54,21306.86,21938.585,22544.235,22955.35,"NA",22960.9,"NA",4,22960.98,"6594118"]]
2016-09-06 04:21:17	115159	booster1 task1	Booster Task 1	6594124	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["fullscreenchange","start",27629.51,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},5,27629.52,"6594118"],["resize","start",27639.59,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},6,27639.605,"6594118"],["fullscreenchange","end",27629.51,[],7,29011.88,"6594118"],["resize","end",27639.59,[],8,29012.045,"6594118"]]
2016-09-06 04:21:17	115159	booster1 task1	Booster Task 1	6594124	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"practice","practice","practice","avoid",1,594.15,38,"keydown","up_down",true,1,"NA","NA","NA",0,4,0,22961.185,23854.57,24751.535,25362.335,25769.54,"NA",25771.99,"NA",5,25772.075,"6594118"]]
2016-09-06 04:21:21	115159	booster1 task1	Booster Task 1	6594125	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["focusout","start",30696.09,[],9,30696.095,"6594118"],["focusout","end",30696.09,[],10,32012.38,"6594118"]]
2016-09-06 04:22:29	115159	booster1 task2	Booster Task 2	6594126	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"gonogo","task_name":""}
2016-09-06 04:22:42	115159	booster1 task2	Booster Task 2	6594127	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",7912.06,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,7912.445,"6594126"],["fullscreenchange","start",8716.68,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},1,8716.73,"6594126"],["resize","start",8726.08,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},2,8726.11,"6594126"],["fullscreenchange","end",8716.68,[],3,9912.955,"6594126"],["resize","end",8726.08,[],4,9913.1,"6594126"]]
2016-09-06 04:22:42	115159	booster1 task2	Booster Task 2	6594127	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",48.92,"mouseup","all",8727.25,8727.315,8788.755,0,8789.03,"6594126"],["noname",1,0,"down","next",1052.095,"keydown",39,8789.055,8789.07,9858.01,1,9858.135,"6594126"],["noname",1,0,"up","up",80.415,"keyup",39,8789.055,8789.07,9968.63,2,9968.655,"6594126"],["noname",2,0,"down","next",287.48,"keydown",39,9968.66,9968.66,10275.485,3,10275.51,"6594126"],["noname",2,0,"up","up",59.905,"keyup",39,9968.66,9968.66,10364.32,4,10364.325,"6594126"],["noname",3,0,"down","next",362.335,"keydown",39,10364.33,10364.33,10750.255,5,10750.265,"6594126"],["noname",3,0,"up","up",57.7,"keyup",39,10364.33,10364.33,10828.35,6,10828.355,"6594126"],["noname",4,0,"down","next",454.71,"keydown",39,10828.355,10828.36,11309.04,7,11309.05,"6594126"],["noname",4,0,"up","up",45.06,"keyup",39,10828.355,10828.36,11381.93,8,11381.935,"6594126"],["noname",5,0,"down","next",496.65,"keydown",39,11381.94,11381.94,11899.935,9,11899.94,"6594126"],["noname",5,0,"up","up",55.21,"keyup",39,11381.94,11381.94,11974.89,10,11974.895,"6594126"]]
2016-09-06 04:22:46	115159	booster1 task2	Booster Task 2	6594128	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,525.315,32,"keydown","go_down","NA","NA","NA",0,0,0,11978.39,12752.825,13717.975,14259.755,"NA",14305.53,"NA",0,14305.82,"6594126"],["practice","practice","practice","go",1,460.395,32,"keydown","go_down","NA","NA","NA",0,1,0,14307.965,15050.265,15615.855,16092.895,"NA",16148.935,"NA",1,16149.045,"6594126"]]
2016-09-06 04:22:50	115159	booster1 task2	Booster Task 2	6594129	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,407.675,32,"keydown","go_down","NA","NA","NA",0,2,0,16151.685,16915.31,17747.875,18172.21,"NA",18220.245,"NA",2,18220.315,"6594126"],["practice","practice","practice","go",1,339.145,32,"keydown","go_down","NA","NA","NA",0,3,0,18221.59,18796.96,19579.905,19935.9,"NA",19991.575,"NA",3,19991.65,"6594126"]]
2016-09-06 04:22:54	115159	booster1 task2	Booster Task 2	6594130	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,4,0,19993.16,20662.03,21277.95,22277.215,"NA",23276.485,"NA",4,23276.615,"6594126"]]
2016-09-06 04:22:58	115159	booster1 task2	Booster Task 2	6594131	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,5,0,23277.825,23875.92,24475.32,25474.485,"NA",26473.575,"NA",5,26473.66,"6594126"],["practice","practice","practice","go",1,370.21,32,"keydown","go_down","NA","NA","NA",0,6,0,26474.86,27322.77,27938.955,28325.79,"NA",28379.17,"NA",6,28379.245,"6594126"]]
2016-09-06 04:23:02	115159	booster1 task2	Booster Task 2	6594132	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,7,0,28381.125,29004.705,29754.4,30753.175,"NA",31752.265,"NA",7,31752.345,"6594126"]]
2016-09-06 04:23:06	115159	booster1 task2	Booster Task 2	6594133	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,8,0,31753.625,32717.99,33600.725,34599.8,"NA",35598.99,"NA",8,35599.07,"6594126"]]
2016-09-06 04:23:10	115159	booster1 task2	Booster Task 2	6594134	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,9,0,35600.305,36281.71,36997.705,37996.89,"NA",38995.935,"NA",9,38996.02,"6594126"]]
2016-09-06 04:23:10	115159	booster1 task2	Booster Task 2	6594134	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",1,0,"down","next",1523.71,"keydown",39,38996.52,38996.525,40536.52,11,40536.685,"6594126"],["noname",1,0,"up","up",40.67,"keyup",39,38996.52,38996.525,40601.985,12,40601.995,"6594126"]]
2016-09-06 04:23:14	115159	booster1 task2	Booster Task 2	6594135	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",2,0,"down","next",426.03,"keydown",39,40602,40602,41054.66,13,41054.665,"6594126"],["noname",2,0,"up","up",50.115,"keyup",39,40602,40602,41127.625,14,41127.63,"6594126"]]
2016-09-06 04:23:18	115159	booster1 task2	Booster Task 2	6594136	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","baisha_p_8_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,0,0,41129.585,42076.6,42959.5,44058.215,"NA",45057.28,"NA",10,45057.375,"6594126"],["train","control","yunyan_p_1_control","go",1,517.83,32,"keydown","go_down","NA","NA","NA",1,1,0,45058.64,45923.12,46689.31,47318.13,"NA",47383.875,"NA",11,47383.95,"6594126"]]
2016-09-06 04:23:22	115159	booster1 task2	Booster Task 2	6594137	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","nobrand_a_4_control","go",2,null,"NA","NA","NA","NA","NA","NA",1,2,0,47385.84,48237.91,49137.1,50219.455,"NA",51318.96,"NA",12,51319.055,"6594126"]]
2016-09-06 04:23:26	115159	booster1 task2	Booster Task 2	6594138	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","nobrand_a_4_control","go",2,null,"NA","NA","NA","NA","NA","NA",1,2,1,51319.07,52167.795,52817.27,53816.355,"NA",54832.425,"NA",13,54832.5,"6594126"],["train","control","nobrand_a_4_control","go",1,455.055,32,"keydown","go_down","NA","NA","NA",1,2,2,54832.51,55348.38,55847.935,56320.12,"NA",56373.5,"NA",14,56373.575,"6594126"]]
2016-09-06 04:23:30	115159	booster1 task2	Booster Task 2	6594139	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","yunyan_p_1_control","go",1,689.56,32,"keydown","go_down","NA","NA","NA",1,3,0,56374.87,57263.37,58046.01,58752.195,"NA",58815.49,"NA",15,58815.565,"6594126"]]
2016-09-06 04:23:34	115159	booster1 task2	Booster Task 2	6594140	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","baisha_a_7_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,4,0,58817.005,59827.785,60744.025,61842.68,"NA",62841.76,"NA",16,62841.86,"6594126"]]
2016-09-06 04:23:38	115159	booster1 task2	Booster Task 2	6594141	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","yunyan_a_9_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,5,0,62843.195,63424.57,64024.17,65123.165,"NA",66122.435,"NA",17,66122.52,"6594126"],["train","control","baisha_a_1_control","go",1,613.205,32,"keydown","go_down","NA","NA","NA",1,6,0,66123.855,66721.685,67221.38,67949.44,"NA",68013.945,"NA",18,68014.025,"6594126"]]
2016-09-06 04:23:42	115159	booster1 task2	Booster Task 2	6594142	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","liqun_a_2_control","go",1,491.345,32,"keydown","go_down","NA","NA","NA",1,7,0,68015.905,68536.88,69519.32,70128.69,"NA",70199.725,"NA",19,70199.805,"6594126"]]
2016-09-06 04:23:46	115159	booster1 task2	Booster Task 2	6594143	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_p_3_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,8,0,70201.175,71184.7,72100.11,73199.425,"NA",74198.55,"NA",20,74198.635,"6594126"]]
2016-09-06 04:23:50	115159	booster1 task2	Booster Task 2	6594144	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_p_3_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,9,0,74199.99,74831.265,75713.945,76713.1,"NA",77712.245,"NA",21,77712.33,"6594126"],["train","control","liqun_a_2_control","go",1,468.135,32,"keydown","go_down","NA","NA","NA",1,10,0,77714.52,78511.435,79493.91,79978.69,"NA",80043.245,"NA",22,80043.325,"6594126"]]
2016-09-06 04:23:54	115159	booster1 task2	Booster Task 2	6594145	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","baisha_a_7_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,11,0,80044.605,80826.135,81792.45,82791.07,"NA",83790.19,"NA",23,83790.28,"6594126"]]
2016-09-06 04:23:58	115159	booster1 task2	Booster Task 2	6594146	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","liqun_a_2_control","go",1,523.215,32,"keydown","go_down","NA","NA","NA",1,12,0,83792.085,84489.53,85455.45,85995.33,"NA",86054.94,"NA",24,86055.02,"6594126"]]
2016-09-06 04:24:02	115159	booster1 task2	Booster Task 2	6594147	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","yunyan_p_1_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,13,0,86056.31,87054.055,87936.445,89035.59,"NA",90034.73,"NA",25,90034.83,"6594126"]]
2016-09-06 04:24:06	115159	booster1 task2	Booster Task 2	6594148	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_a_4_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,14,0,90036.13,90634.31,91533.475,92632.465,"NA",93631.57,"NA",26,93631.65,"6594126"],["train","control","baisha_p_8_control","go",1,509.07,32,"keydown","go_down","NA","NA","NA",1,15,0,93632.94,94214.345,95213.585,95841.775,"NA",95915.71,"NA",27,95915.78,"6594126"]]
2016-09-06 04:24:10	115159	booster1 task2	Booster Task 2	6594149	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","yunyan_a_9_control","go",1,536.935,32,"keydown","go_down","NA","NA","NA",1,16,0,95917.115,96828.835,97511.7,98176.615,"NA",98244.59,"NA",28,98244.67,"6594126"],["train","control","liqun_p_1_control","go",1,444.245,32,"keydown","go_down","NA","NA","NA",1,17,0,98246.515,99210.2,99809.535,100358.5,"NA",100414.435,"NA",29,100414.505,"6594126"]]
2016-09-06 04:24:14	115159	booster1 task2	Booster Task 2	6594150	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","baisha_a_1_control","go",1,438.115,32,"keydown","go_down","NA","NA","NA",1,18,0,100416.425,101075.24,101874.03,102328.78,"NA",102380.675,"NA",30,102380.75,"6594126"]]
2016-09-06 04:24:18	115159	booster1 task2	Booster Task 2	6594151	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","baisha_p_8_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,19,0,102381.915,103273.19,103823.035,104821.825,"NA",105820.99,"NA",31,105821.08,"6594126"]]
2016-09-06 04:24:22	115159	booster1 task2	Booster Task 2	6594152	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","liqun_p_1_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,20,0,105822.195,106437.13,107219.73,108318.73,"NA",109317.83,"NA",32,109317.925,"6594126"],["train","test","baisha_p_8_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,21,0,109319.14,109833.995,110566.87,111565.895,"NA",112565.11,"NA",33,112565.2,"6594126"]]
2016-09-06 04:24:26	115159	booster1 task2	Booster Task 2	6594153	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","liqun_a_2_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,22,0,112566.93,113197.895,113714.055,114813.135,"NA",115812.215,"NA",34,115812.305,"6594126"]]
2016-09-06 04:24:30	115159	booster1 task2	Booster Task 2	6594154	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["fullscreenchange","start",120633.905,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false},5,120633.915,"6594126"],["resize","start",120646.795,{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728},6,120646.805,"6594126"]]
2016-09-06 04:24:30	115159	booster1 task2	Booster Task 2	6594154	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","yunyan_a_9_control","go",1,732.265,32,"keydown","go_down","NA","NA","NA",1,23,0,115813.525,116594.83,117494.05,118243.01,"NA",118295.18,"NA",35,118295.255,"6594126"]]
2016-09-06 04:24:34	115159	booster1 task2	Booster Task 2	6594155	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["fullscreenchange","end",120633.905,[],7,121921.175,"6594126"],["resize","end",120646.795,[],8,121921.26,"6594126"],["focusout","start",123358.9,[],9,123358.905,"6594126"]]
2016-09-06 04:24:34	115159	booster1 task2	Booster Task 2	6594155	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","baisha_a_7_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,24,0,118296.44,119259.22,120058.57,121057.5,"NA",122056.89,"NA",36,122056.98,"6594126"]]
2016-09-06 04:25:41	115159	booster8 task2	Booster Task 2	6594156	task_start	{"userID":"115159","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"gonogo","task_name":""}
